GEOID,district,state,year,age,estimate,moe
1209,9,Florida,2010,65+,0.209523669,0.013445744
1209,9,Florida,2011,20_29,0.156631622,0.011194248
1209,9,Florida,2011,30_44,0.257152898,0.011285764
1209,9,Florida,2011,45_64,0.373264855,0.015964067
1209,9,Florida,2011,65+,0.212950625,0.012980643
1209,9,Florida,2012,20_29,0.238563588,0.014873563
1209,9,Florida,2012,30_44,0.309251179,0.012020989
1209,9,Florida,2012,45_64,0.32174224,0.015805671
1209,9,Florida,2012,65+,0.130442993,0.011414314
1209,9,Florida,2013,20_29,0.236769433,0.014784174
1209,9,Florida,2013,30_44,0.305491432,0.012811649
1209,9,Florida,2013,45_64,0.325146377,0.014815422
1209,9,Florida,2013,65+,0.132592758,0.01253823
1209,9,Florida,2014,20_29,0.229855581,0.014784895
1209,9,Florida,2014,30_44,0.307243836,0.013733186
1209,9,Florida,2014,45_64,0.326898602,0.015916625
1209,9,Florida,2014,65+,0.136001981,0.012479518
1209,9,Florida,2015,20_29,0.224177692,0.014213911
1209,9,Florida,2015,30_44,0.307421095,0.013559761
1209,9,Florida,2015,45_64,0.326838643,0.014986326
1209,9,Florida,2015,65+,0.141562569,0.01353389
1209,9,Florida,2016,20_29,0.194312591,0.013515171
1209,9,Florida,2016,30_44,0.28505937,0.011960583
1209,9,Florida,2016,45_64,0.32852289,0.015001226
1209,9,Florida,2016,65+,0.192105149,0.014236557
1209,9,Florida,2017,20_29,0.193549505,0.012671605
1209,9,Florida,2017,30_44,0.286997831,0.012553795
1209,9,Florida,2017,45_64,0.326086806,0.015422837
1209,9,Florida,2017,65+,0.193365858,0.014009106
1209,9,Florida,2018,20_29,0.19530234,0.012717827
1209,9,Florida,2018,30_44,0.285350824,0.01280119
1209,9,Florida,2018,45_64,0.32374439,0.014395086
1209,9,Florida,2018,65+,0.195602446,0.013551455
1209,9,Florida,2019,20_29,0.193776937,0.010992033
1209,9,Florida,2019,30_44,0.283299017,0.013469876
1209,9,Florida,2019,45_64,0.324754134,0.014077347
1209,9,Florida,2019,65+,0.198169913,0.013530623
1209,9,Florida,2020,20_29,0.188714335,0.012533764
1209,9,Florida,2020,30_44,0.28859946,0.016737558
1209,9,Florida,2020,45_64,0.322167717,0.017696917
1209,9,Florida,2020,65+,0.200518489,0.015809246
1210,10,Florida,2009,20_29,0.149522556,0.009051589
1210,10,Florida,2009,30_44,0.246457302,0.00888861
1210,10,Florida,2009,45_64,0.372552707,0.014070499
1210,10,Florida,2009,65+,0.231467436,0.01300069
1210,10,Florida,2010,20_29,0.13999101,0.008771604
1210,10,Florida,2010,30_44,0.239798422,0.00990981
1210,10,Florida,2010,45_64,0.381740052,0.01369558
1210,10,Florida,2010,65+,0.238470516,0.01303575
1210,10,Florida,2011,20_29,0.136535594,0.009127018
1210,10,Florida,2011,30_44,0.235092605,0.008942178
1210,10,Florida,2011,45_64,0.390535339,0.012256986
1210,10,Florida,2011,65+,0.237836461,0.013628914
1210,10,Florida,2012,20_29,0.173932822,0.013262208
1210,10,Florida,2012,30_44,0.270018702,0.011979144
1210,10,Florida,2012,45_64,0.344572448,0.014619144
1210,10,Florida,2012,65+,0.211476028,0.013149454
1210,10,Florida,2013,20_29,0.170970115,0.013182925
1210,10,Florida,2013,30_44,0.269445578,0.011741877
1210,10,Florida,2013,45_64,0.34520737,0.015070013
1210,10,Florida,2013,65+,0.214376937,0.014296116
1210,10,Florida,2014,20_29,0.173290926,0.012822224
1210,10,Florida,2014,30_44,0.264006583,0.01291119
1210,10,Florida,2014,45_64,0.345062017,0.014683096
1210,10,Florida,2014,65+,0.217640474,0.014386542
1210,10,Florida,2015,20_29,0.174865207,0.012914782
1210,10,Florida,2015,30_44,0.264526868,0.013595079
1210,10,Florida,2015,45_64,0.34297087,0.016374163
1210,10,Florida,2015,65+,0.217637054,0.015172788
1210,10,Florida,2016,20_29,0.219648373,0.013620367
1210,10,Florida,2016,30_44,0.299481023,0.014028718
1210,10,Florida,2016,45_64,0.348988032,0.013171181
1210,10,Florida,2016,65+,0.131882573,0.011192534
1210,10,Florida,2017,20_29,0.220075132,0.013024592
1210,10,Florida,2017,30_44,0.2994152,0.011087197
1210,10,Florida,2017,45_64,0.343749664,0.014349612
1210,10,Florida,2017,65+,0.136760003,0.011531258
1210,10,Florida,2018,20_29,0.213824451,0.013357715
1210,10,Florida,2018,30_44,0.302274469,0.012737722
1210,10,Florida,2018,45_64,0.345245559,0.015618251
1210,10,Florida,2018,65+,0.138655521,0.011947057
1210,10,Florida,2019,20_29,0.209175299,0.012630339
1210,10,Florida,2019,30_44,0.306318915,0.013130921
1210,10,Florida,2019,45_64,0.343086175,0.014758665
1210,10,Florida,2019,65+,0.141419611,0.011162645
1210,10,Florida,2020,20_29,0.200147512,0.014199666
1210,10,Florida,2020,30_44,0.312063736,0.016246225
1210,10,Florida,2020,45_64,0.341798646,0.017385786
1210,10,Florida,2020,65+,0.145990106,0.014329237
1211,11,Florida,2009,20_29,0.234511831,0.014028641
1211,11,Florida,2009,30_44,0.312085752,0.012843848
1211,11,Florida,2009,45_64,0.313609671,0.013779663
1211,11,Florida,2009,65+,0.139792747,0.01107095
1211,11,Florida,2010,20_29,0.226002572,0.014291015
1211,11,Florida,2010,30_44,0.304512543,0.01241834
1211,11,Florida,2010,45_64,0.329051494,0.014342795
1211,11,Florida,2010,65+,0.140433391,0.011382759
1211,11,Florida,2011,20_29,0.226633617,0.01362024
1211,11,Florida,2011,30_44,0.298811915,0.012406513
1211,11,Florida,2011,45_64,0.332847558,0.014821146
1211,11,Florida,2011,65+,0.141706911,0.011380828
1211,11,Florida,2012,20_29,0.116487495,0.006595592
1211,11,Florida,2012,30_44,0.187651628,0.007185411
1211,11,Florida,2012,45_64,0.333563326,0.012534592
1211,11,Florida,2012,65+,0.362297551,0.016763486
1211,11,Florida,2013,20_29,0.117780544,0.007332827
1211,11,Florida,2013,30_44,0.182542218,0.00661313
1211,11,Florida,2013,45_64,0.329154687,0.01190804
1211,11,Florida,2013,65+,0.370522551,0.018495467
1211,11,Florida,2014,20_29,0.118598627,0.007319473
1211,11,Florida,2014,30_44,0.179412127,0.007069823
1211,11,Florida,2014,45_64,0.323283379,0.012142438
1211,11,Florida,2014,65+,0.378705868,0.017757774
1211,11,Florida,2015,20_29,0.119757444,0.007077517
1211,11,Florida,2015,30_44,0.176284785,0.006977583
1211,11,Florida,2015,45_64,0.315104771,0.011663805
1211,11,Florida,2015,65+,0.388853,0.018234511
1211,11,Florida,2016,20_29,0.108705817,0.007606117
1211,11,Florida,2016,30_44,0.165128241,0.007581871
1211,11,Florida,2016,45_64,0.30452176,0.012562562
1211,11,Florida,2016,65+,0.421644182,0.018838647
1211,11,Florida,2017,20_29,0.110831148,0.007850397
1211,11,Florida,2017,30_44,0.163620781,0.007277901
1211,11,Florida,2017,45_64,0.301972884,0.013088566
1211,11,Florida,2017,65+,0.423575187,0.019434017
1211,11,Florida,2018,20_29,0.110951889,0.007849625
1211,11,Florida,2018,30_44,0.164365586,0.007977153
1211,11,Florida,2018,45_64,0.298285768,0.011628453
1211,11,Florida,2018,65+,0.426396757,0.019833812
1211,11,Florida,2019,20_29,0.10899063,0.007657314
1211,11,Florida,2019,30_44,0.163865863,0.00851868
1211,11,Florida,2019,45_64,0.297161423,0.012350612
1211,11,Florida,2019,65+,0.429982085,0.020250287
1211,11,Florida,2020,20_29,0.108108972,0.009059679
1211,11,Florida,2020,30_44,0.16672046,0.008244787
1211,11,Florida,2020,45_64,0.292082767,0.014636095
1211,11,Florida,2020,65+,0.433087801,0.023890709
1212,12,Florida,2009,20_29,0.192346954,0.010329152
1212,12,Florida,2009,30_44,0.286557782,0.009686564
1212,12,Florida,2009,45_64,0.325362787,0.012513953
1212,12,Florida,2009,65+,0.195732478,0.010633923
1212,12,Florida,2010,20_29,0.18152083,0.010149262
1212,12,Florida,2010,30_44,0.277364736,0.0100713
1212,12,Florida,2010,45_64,0.341056317,0.012597984
1212,12,Florida,2010,65+,0.200058117,0.011432095
1212,12,Florida,2011,20_29,0.180880809,0.009805246
1212,12,Florida,2011,30_44,0.271989911,0.009950766
1212,12,Florida,2011,45_64,0.344780872,0.013803569
1212,12,Florida,2011,65+,0.202348408,0.01176976
1212,12,Florida,2012,20_29,0.132677209,0.008219844
1212,12,Florida,2012,30_44,0.250274256,0.008666489
1212,12,Florida,2012,45_64,0.370989986,0.012764657
1212,12,Florida,2012,65+,0.24605855,0.012897867
1212,12,Florida,2013,20_29,0.132381618,0.008487744
1212,12,Florida,2013,30_44,0.24656023,0.009583188
1212,12,Florida,2013,45_64,0.372474071,0.013059861
1212,12,Florida,2013,65+,0.248584081,0.012189721
1212,12,Florida,2014,20_29,0.132917933,0.008297767
1212,12,Florida,2014,30_44,0.242141131,0.00956164
1212,12,Florida,2014,45_64,0.371851362,0.012842331
1212,12,Florida,2014,65+,0.253089574,0.013003676
1212,12,Florida,2015,20_29,0.133781685,0.00841511
1212,12,Florida,2015,30_44,0.238055545,0.00926382
1212,12,Florida,2015,45_64,0.370689198,0.012885992
1212,12,Florida,2015,65+,0.257473573,0.012916304
1212,12,Florida,2016,20_29,0.130701421,0.007398333
1212,12,Florida,2016,30_44,0.221396495,0.007903855
1212,12,Florida,2016,45_64,0.362507242,0.011198973
1212,12,Florida,2016,65+,0.285394842,0.01326903
1212,12,Florida,2017,20_29,0.134265104,0.007743913
1212,12,Florida,2017,30_44,0.22033183,0.007722272
1212,12,Florida,2017,45_64,0.359689811,0.011588819
1212,12,Florida,2017,65+,0.285713255,0.013540126
1212,12,Florida,2018,20_29,0.133762183,0.007761829
1212,12,Florida,2018,30_44,0.219744817,0.007807904
1212,12,Florida,2018,45_64,0.357866383,0.012110579
1212,12,Florida,2018,65+,0.288626617,0.01341485
1212,12,Florida,2019,20_29,0.134061386,0.007369794
1212,12,Florida,2019,30_44,0.219139205,0.008284497
1212,12,Florida,2019,45_64,0.355423007,0.011000783
1212,12,Florida,2019,65+,0.291376402,0.013480567
1212,12,Florida,2020,20_29,0.135453098,0.008246805
1212,12,Florida,2020,30_44,0.216465033,0.008216186
1212,12,Florida,2020,45_64,0.355636678,0.01300641
1212,12,Florida,2020,65+,0.292445191,0.017272703
1213,13,Florida,2009,20_29,0.140308157,0.007350797
1213,13,Florida,2009,30_44,0.21846835,0.006869411
1213,13,Florida,2009,45_64,0.334847766,0.009567983
1213,13,Florida,2009,65+,0.306375727,0.013022014
1213,13,Florida,2010,20_29,0.128183533,0.006403608
1213,13,Florida,2010,30_44,0.20737946300000001,0.007308466
1213,13,Florida,2010,45_64,0.344917832,0.009427921
1213,13,Florida,2010,65+,0.319519173,0.014014854
1213,13,Florida,2011,20_29,0.125175333,0.006450164
1213,13,Florida,2011,30_44,0.202314735,0.007752634
1213,13,Florida,2011,45_64,0.34653999,0.00975298
1213,13,Florida,2011,65+,0.325969943,0.014392814
1213,13,Florida,2012,20_29,0.142943447,0.007980459
1213,13,Florida,2012,30_44,0.22805467,0.008584587
1213,13,Florida,2012,45_64,0.383886185,0.012209357
1213,13,Florida,2012,65+,0.245115698,0.01283586
1213,13,Florida,2013,20_29,0.141803801,0.007064309
1213,13,Florida,2013,30_44,0.223711797,0.008222453
1213,13,Florida,2013,45_64,0.383628828,0.012233133
1213,13,Florida,2013,65+,0.250855575,0.012925786
1213,13,Florida,2014,20_29,0.142102097,0.008175272
1213,13,Florida,2014,30_44,0.220905813,0.008706757
1213,13,Florida,2014,45_64,0.38104518,0.012094973
1213,13,Florida,2014,65+,0.255946911,0.012235226
1213,13,Florida,2015,20_29,0.141174317,0.007909336
1213,13,Florida,2015,30_44,0.218477087,0.007491898
1213,13,Florida,2015,45_64,0.378450722,0.012907596
1213,13,Florida,2015,65+,0.261897874,0.012878302
1213,13,Florida,2016,20_29,0.152983281,0.00784595
1213,13,Florida,2016,30_44,0.221765503,0.007867795
1213,13,Florida,2016,45_64,0.376572831,0.011395742
1213,13,Florida,2016,65+,0.248678385,0.011967349
1213,13,Florida,2017,20_29,0.151896637,0.007504447
1213,13,Florida,2017,30_44,0.220210874,0.007680895
1213,13,Florida,2017,45_64,0.372892525,0.010842558
1213,13,Florida,2017,65+,0.254999964,0.012484606
1213,13,Florida,2018,20_29,0.152564194,0.007571996
1213,13,Florida,2018,30_44,0.21914456,0.007919563
1213,13,Florida,2018,45_64,0.368084125,0.011256916
1213,13,Florida,2018,65+,0.260207122,0.013501915
1213,13,Florida,2019,20_29,0.151516636,0.007939202
1213,13,Florida,2019,30_44,0.219830859,0.007624293
1213,13,Florida,2019,45_64,0.36355875,0.012368919
1213,13,Florida,2019,65+,0.265093755,0.01357607
1213,13,Florida,2020,20_29,0.148997649,0.008513165
1213,13,Florida,2020,30_44,0.224742724,0.00839579
1213,13,Florida,2020,45_64,0.356941889,0.0127732
1213,13,Florida,2020,65+,0.269317739,0.017613207
1214,14,Florida,2009,20_29,0.139716996,0.006968508
1214,14,Florida,2009,30_44,0.226769253,0.007337616
1214,14,Florida,2009,45_64,0.328528563,0.008874506
1214,14,Florida,2009,65+,0.304985188,0.012120113
1214,14,Florida,2010,20_29,0.136703913,0.00733857
1214,14,Florida,2010,30_44,0.218854101,0.006610244
1214,14,Florida,2010,45_64,0.333308749,0.009400622
1214,14,Florida,2010,65+,0.311133237,0.013036103
1214,14,Florida,2011,20_29,0.133827628,0.006815056
1214,14,Florida,2011,30_44,0.212063867,0.007603047
1214,14,Florida,2011,45_64,0.333143688,0.011104891
1214,14,Florida,2011,65+,0.320964817,0.014789281
1214,14,Florida,2012,20_29,0.220362035,0.011803031
1214,14,Florida,2012,30_44,0.303231993,0.011289507
1214,14,Florida,2012,45_64,0.340418362,0.01463945
1214,14,Florida,2012,65+,0.135987611,0.010555328
1214,14,Florida,2013,20_29,0.219291046,0.012365653
1214,14,Florida,2013,30_44,0.298762649,0.012247847
1214,14,Florida,2013,45_64,0.342150422,0.014678568
1214,14,Florida,2013,65+,0.139795882,0.010661399
1214,14,Florida,2014,20_29,0.221159048,0.012258052
1214,14,Florida,2014,30_44,0.296832857,0.011479215
1214,14,Florida,2014,45_64,0.341088454,0.013405206
1214,14,Florida,2014,65+,0.140919642,0.010489363
1214,14,Florida,2015,20_29,0.222575934,0.011720055
1214,14,Florida,2015,30_44,0.293391796,0.010732747
1214,14,Florida,2015,45_64,0.340234476,0.012643544
1214,14,Florida,2015,65+,0.143797793,0.010282265
1214,14,Florida,2016,20_29,0.219965465,0.01096987
1214,14,Florida,2016,30_44,0.28400152,0.011018776
1214,14,Florida,2016,45_64,0.348944206,0.012365557
1214,14,Florida,2016,65+,0.147088809,0.010676438
1214,14,Florida,2017,20_29,0.219582447,0.010440677
1214,14,Florida,2017,30_44,0.279084348,0.010359541
1214,14,Florida,2017,45_64,0.349344092,0.012398995
1214,14,Florida,2017,65+,0.151989113,0.010108759
1214,14,Florida,2018,20_29,0.218115403,0.010756336
1214,14,Florida,2018,30_44,0.281880987,0.01168759
1214,14,Florida,2018,45_64,0.345188164,0.012481682
1214,14,Florida,2018,65+,0.154815446,0.010763556
1214,14,Florida,2019,20_29,0.216158807,0.012000904
1214,14,Florida,2019,30_44,0.279970102,0.010022771
1214,14,Florida,2019,45_64,0.346082845,0.014382312
1214,14,Florida,2019,65+,0.157788246,0.010453858
1214,14,Florida,2020,20_29,0.211166108,0.012460543
1214,14,Florida,2020,30_44,0.285712836,0.01195982
1214,14,Florida,2020,45_64,0.341986582,0.015346463
1214,14,Florida,2020,65+,0.161134474,0.01317441
1215,15,Florida,2009,20_29,0.161726087,0.008834219
1215,15,Florida,2009,30_44,0.254889809,0.008116417
1215,15,Florida,2009,45_64,0.346190746,0.010511425
1215,15,Florida,2009,65+,0.237193358,0.012951953
1215,15,Florida,2010,20_29,0.157585634,0.008528034
1215,15,Florida,2010,30_44,0.244688968,0.007713209
1215,15,Florida,2010,45_64,0.364554453,0.011556004
1215,15,Florida,2010,65+,0.233170944,0.011573267
1215,15,Florida,2011,20_29,0.160144702,0.008903144
1215,15,Florida,2011,30_44,0.239506767,0.008096233
1215,15,Florida,2011,45_64,0.365486588,0.011879899
1215,15,Florida,2011,65+,0.234861944,0.011937536
1215,15,Florida,2012,20_29,0.202407222,0.013166167
1215,15,Florida,2012,30_44,0.265961512,0.010963588
1215,15,Florida,2012,45_64,0.363211986,0.01552901
1215,15,Florida,2012,65+,0.168419279,0.012184047
1215,15,Florida,2013,20_29,0.202348844,0.01307038
1215,15,Florida,2013,30_44,0.262257803,0.010601124
1215,15,Florida,2013,45_64,0.36308238,0.015177587
1215,15,Florida,2013,65+,0.172310972,0.011707611
1215,15,Florida,2014,20_29,0.199943844,0.01251078
1215,15,Florida,2014,30_44,0.261093841,0.011628327
1215,15,Florida,2014,45_64,0.361268326,0.015258418
1215,15,Florida,2014,65+,0.177693989,0.012466657
1215,15,Florida,2015,20_29,0.195905636,0.012085678
1215,15,Florida,2015,30_44,0.260886388,0.011821143
1215,15,Florida,2015,45_64,0.359080051,0.015528576
1215,15,Florida,2015,65+,0.184127924,0.012338367
1215,15,Florida,2016,20_29,0.187469709,0.012754958
1215,15,Florida,2016,30_44,0.269732615,0.011939693
1215,15,Florida,2016,45_64,0.352288566,0.015148157
1215,15,Florida,2016,65+,0.190509109,0.013333534
1215,15,Florida,2017,20_29,0.184545015,0.012494319
1215,15,Florida,2017,30_44,0.27245239,0.011482752
1215,15,Florida,2017,45_64,0.345915615,0.015331105
1215,15,Florida,2017,65+,0.19708698,0.01348023
1215,15,Florida,2018,20_29,0.186705715,0.012079212
1215,15,Florida,2018,30_44,0.269468701,0.013126935
1215,15,Florida,2018,45_64,0.342544716,0.015161593
1215,15,Florida,2018,65+,0.201280869,0.013101904
1215,15,Florida,2019,20_29,0.184622799,0.012449973
1215,15,Florida,2019,30_44,0.275998268,0.012359174
1215,15,Florida,2019,45_64,0.338401794,0.015809545
1215,15,Florida,2019,65+,0.20097714,0.013658301
1215,15,Florida,2020,20_29,0.185974845,0.012917544
1215,15,Florida,2020,30_44,0.27241589,0.015432343
1215,15,Florida,2020,45_64,0.338381253,0.018510566
1215,15,Florida,2020,65+,0.203228012,0.015872089
1216,16,Florida,2009,20_29,0.142648334,0.009623185
1216,16,Florida,2009,30_44,0.236365989,0.009168602
1216,16,Florida,2009,45_64,0.336933869,0.012140879
1216,16,Florida,2009,65+,0.284051809,0.014176015
1216,16,Florida,2010,20_29,0.133700353,0.009565735
1216,16,Florida,2010,30_44,0.229760366,0.008892378
1216,16,Florida,2010,45_64,0.34586545,0.011934329
1216,16,Florida,2010,65+,0.290673831,0.013829204
1216,16,Florida,2011,20_29,0.133230776,0.008469356
1216,16,Florida,2011,30_44,0.223882506,0.009657624
1216,16,Florida,2011,45_64,0.348290476,0.01284878
1216,16,Florida,2011,65+,0.294596241,0.013458062
1216,16,Florida,2012,20_29,0.122229218,0.005749878
1216,16,Florida,2012,30_44,0.197754343,0.006228721
1216,16,Florida,2012,45_64,0.346184154,0.008178024
1216,16,Florida,2012,65+,0.333832285,0.01527771
1216,16,Florida,2013,20_29,0.122737767,0.006025173
1216,16,Florida,2013,30_44,0.193203992,0.006494377
1216,16,Florida,2013,45_64,0.343740225,0.009019141
1216,16,Florida,2013,65+,0.340318016,0.014020258
1216,16,Florida,2014,20_29,0.12315828,0.006122598
1216,16,Florida,2014,30_44,0.189504117,0.006151876
1216,16,Florida,2014,45_64,0.340545288,0.008563586
1216,16,Florida,2014,65+,0.346792315,0.014488564
1216,16,Florida,2015,20_29,0.124672701,0.005494683
1216,16,Florida,2015,30_44,0.185572697,0.007142371
1216,16,Florida,2015,45_64,0.336959442,0.009527937
1216,16,Florida,2015,65+,0.35279516,0.015341412
1216,16,Florida,2016,20_29,0.13633069,0.008200449
1216,16,Florida,2016,30_44,0.218594554,0.008935931
1216,16,Florida,2016,45_64,0.337955857,0.012478326
1216,16,Florida,2016,65+,0.307118899,0.014851767
1216,16,Florida,2017,20_29,0.134991205,0.008020847
1216,16,Florida,2017,30_44,0.218012138,0.007982981
1216,16,Florida,2017,45_64,0.334434909,0.011755877
1216,16,Florida,2017,65+,0.312561748,0.014619974
1216,16,Florida,2018,20_29,0.134105321,0.008512509
1216,16,Florida,2018,30_44,0.21533384,0.008828897
1216,16,Florida,2018,45_64,0.334855327,0.012512322
1216,16,Florida,2018,65+,0.315705512,0.013921083
1216,16,Florida,2019,20_29,0.133285606,0.008237851
1216,16,Florida,2019,30_44,0.214457011,0.009268385
1216,16,Florida,2019,45_64,0.334111317,0.012626449
1216,16,Florida,2019,65+,0.318146066,0.014812722
1216,16,Florida,2020,20_29,0.131123034,0.009138717
1216,16,Florida,2020,30_44,0.214383763,0.012100338
1216,16,Florida,2020,45_64,0.331833196,0.014303533
1216,16,Florida,2020,65+,0.322660006,0.018619038
1217,17,Florida,2009,20_29,0.232551003,0.015816584
1217,17,Florida,2009,30_44,0.306124087,0.015896848
1217,17,Florida,2009,45_64,0.324362733,0.018465272
1217,17,Florida,2009,65+,0.136962177,0.013361473
1217,17,Florida,2010,20_29,0.229938516,0.015766966
1217,17,Florida,2010,30_44,0.290068971,0.013885489
1217,17,Florida,2010,45_64,0.344276615,0.018536384
1217,17,Florida,2010,65+,0.135715897,0.013453517
1217,17,Florida,2011,20_29,0.224018179,0.015312647
1217,17,Florida,2011,30_44,0.28800232,0.01599247
1217,17,Florida,2011,45_64,0.347175408,0.018250622
1217,17,Florida,2011,65+,0.140804092,0.012864335
1217,17,Florida,2012,20_29,0.141365951,0.010087161
1217,17,Florida,2012,30_44,0.215286158,0.011159388
1217,17,Florida,2012,45_64,0.33580531,0.013460755
1217,17,Florida,2012,65+,0.307542581,0.016027377
1217,17,Florida,2013,20_29,0.141605452,0.010487654
1217,17,Florida,2013,30_44,0.21220167,0.011616072
1217,17,Florida,2013,45_64,0.337116854,0.013684839
1217,17,Florida,2013,65+,0.309076024,0.01551391
1217,17,Florida,2014,20_29,0.141158165,0.00943013
1217,17,Florida,2014,30_44,0.213113684,0.010217183
1217,17,Florida,2014,45_64,0.33211467,0.013506848
1217,17,Florida,2014,65+,0.313613481,0.016089253
1217,17,Florida,2015,20_29,0.141263105,0.010024249
